Symbol,Ask_Price,Ask_Vol,Bid_Price,Bid_Vol,Timestamp
AAPL,127.32,3,127.31,4,2021-05-14 15:24:10.401071472-04:00
AAPL,127.32,2,127.31,4,2021-05-14 15:24:10.401739033-04:00
AAPL,127.32,2,127.31,1,2021-05-14 15:24:10.401856926-04:00
AAPL,127.32,2,127.3,1,2021-05-14 15:24:10.401984170-04:00
AAPL,127.32,3,127.3,1,2021-05-14 15:24:10.486774343-04:00
AAPL,127.32,2,127.3,1,2021-05-14 15:24:10.487165831-04:00
AAPL,127.32,2,127.31,1,2021-05-14 15:24:10.487176174-04:00
AAPL,127.32,2,127.31,2,2021-05-14 15:24:10.487187185-04:00
AAPL,127.32,2,127.31,3,2021-05-14 15:24:10.487192154-04:00
AAPL,127.32,2,127.31,6,2021-05-14 15:24:10.487262239-04:00
AAPL,127.32,2,127.31,7,2021-05-14 15:24:10.487565144-04:00
AAPL,127.33,1,127.31,7,2021-05-14 15:24:10.493219676-04:00
AAPL,127.34,1,127.31,7,2021-05-14 15:24:10.494475379-04:00
AAPL,127.32,1,127.31,7,2021-05-14 15:24:10.520782848-04:00
AAPL,127.32,2,127.31,7,2021-05-14 15:24:10.520800299-04:00
AAPL,127.33,2,127.31,7,2021-05-14 15:24:10.621520987-04:00
AAPL,127.33,1,127.31,7,2021-05-14 15:24:10.621762693-04:00
AAPL,127.34,1,127.31,7,2021-05-14 15:24:10.621783996-04:00
AAPL,127.34,1,127.31,6,2021-05-14 15:24:10.621806511-04:00
AAPL,127.33,1,127.31,6,2021-05-14 15:24:10.622026241-04:00
AAPL,127.33,1,127.32,3,2021-05-14 15:24:10.622076863-04:00
AAPL,127.33,1,127.32,4,2021-05-14 15:24:10.622092456-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:10.622157665-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:10.622845275-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:10.622892367-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:10.623559305-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:10.625082980-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:10.625097947-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:10.651715286-04:00
AAPL,127.34,1,127.32,3,2021-05-14 15:24:10.655195550-04:00
AAPL,127.34,1,127.32,2,2021-05-14 15:24:10.670004661-04:00
AAPL,127.33,1,127.32,2,2021-05-14 15:24:10.681131971-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:10.682658309-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:10.686966864-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:10.700743975-04:00
AAPL,127.34,1,127.32,1,2021-05-14 15:24:10.708988398-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:10.733339980-04:00
AAPL,127.34,1,127.32,1,2021-05-14 15:24:10.788459164-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:10.805988213-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:10.923514645-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:10.938041599-04:00
AAPL,127.33,1,127.31,2,2021-05-14 15:24:11.096096515-04:00
AAPL,127.33,2,127.31,2,2021-05-14 15:24:11.096106517-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:11.096808312-04:00
AAPL,127.33,2,127.31,2,2021-05-14 15:24:11.096852192-04:00
AAPL,127.33,1,127.31,2,2021-05-14 15:24:11.097313936-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:11.097330171-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:11.098352771-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:11.098538122-04:00
AAPL,127.33,1,127.31,2,2021-05-14 15:24:11.098545506-04:00
AAPL,127.33,2,127.31,2,2021-05-14 15:24:11.099002561-04:00
AAPL,127.33,1,127.31,2,2021-05-14 15:24:11.103832602-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:11.134746390-04:00
AAPL,127.33,1,127.31,2,2021-05-14 15:24:11.137123826-04:00
AAPL,127.33,2,127.31,2,2021-05-14 15:24:11.137135383-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:11.149056472-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:11.149135639-04:00
AAPL,127.33,2,127.32,1,2021-05-14 15:24:11.190700516-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:11.190734391-04:00
AAPL,127.33,3,127.31,2,2021-05-14 15:24:11.233284990-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:11.233297908-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:11.421243766-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:11.421306885-04:00
AAPL,127.33,3,127.31,2,2021-05-14 15:24:11.439387543-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:11.439396785-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.058639522-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:12.058656763-04:00
AAPL,127.33,3,127.31,2,2021-05-14 15:24:12.058699400-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:12.059161643-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.059169025-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:12.059633924-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.060105529-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:12.060120260-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.084043729-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:12.084092319-04:00
AAPL,127.33,3,127.31,2,2021-05-14 15:24:12.085490830-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:12.085502013-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.213227675-04:00
AAPL,127.33,4,127.31,2,2021-05-14 15:24:12.213275888-04:00
AAPL,127.33,3,127.31,2,2021-05-14 15:24:12.213723071-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:12.213779555-04:00
AAPL,127.33,3,127.32,4,2021-05-14 15:24:12.213791521-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:12.213795025-04:00
AAPL,127.33,2,127.32,5,2021-05-14 15:24:12.213811091-04:00
AAPL,127.33,2,127.32,6,2021-05-14 15:24:12.213815870-04:00
AAPL,127.33,2,127.32,7,2021-05-14 15:24:12.214272949-04:00
AAPL,127.33,2,127.32,8,2021-05-14 15:24:12.214596383-04:00
AAPL,127.33,2,127.32,5,2021-05-14 15:24:12.250490193-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:12.250515502-04:00
AAPL,127.33,2,127.32,3,2021-05-14 15:24:12.250585144-04:00
AAPL,127.33,3,127.32,3,2021-05-14 15:24:12.251010881-04:00
AAPL,127.33,2,127.32,3,2021-05-14 15:24:12.260143117-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:12.277856858-04:00
AAPL,127.33,2,127.32,3,2021-05-14 15:24:12.348313069-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:12.379782249-04:00
AAPL,127.33,2,127.32,3,2021-05-14 15:24:12.488017096-04:00
AAPL,127.33,3,127.32,3,2021-05-14 15:24:12.488356932-04:00
AAPL,127.33,3,127.32,2,2021-05-14 15:24:12.488566072-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:12.491435656-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.491552925-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:12.496129552-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.502235320-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:12.526682073-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.527010819-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:12.527013414-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:12.550305359-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:12.550311553-04:00
AAPL,127.33,5,127.31,2,2021-05-14 15:24:12.550721483-04:00
AAPL,127.33,6,127.31,2,2021-05-14 15:24:12.742866182-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:12.743401890-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:12.743888979-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:12.747875670-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:12.753047395-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:12.755585659-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:12.802836514-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:12.804755288-04:00
AAPL,127.33,8,127.31,1,2021-05-14 15:24:13.180394604-04:00
AAPL,127.33,9,127.31,1,2021-05-14 15:24:13.180494292-04:00
AAPL,127.33,12,127.31,1,2021-05-14 15:24:13.180494973-04:00
AAPL,127.32,4,127.31,1,2021-05-14 15:24:13.180509675-04:00
AAPL,127.32,4,127.31,2,2021-05-14 15:24:13.180519522-04:00
AAPL,127.32,5,127.31,2,2021-05-14 15:24:13.180540790-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:13.180813769-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.180820537-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.181085094-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:13.181094579-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.181127509-04:00
AAPL,127.32,5,127.3,1,2021-05-14 15:24:13.181371818-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.181715964-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:13.182018329-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.182073038-04:00
AAPL,127.32,5,127.3,1,2021-05-14 15:24:13.228838111-04:00
AAPL,127.32,5,127.31,1,2021-05-14 15:24:13.228844664-04:00
AAPL,127.32,5,127.3,1,2021-05-14 15:24:13.229321256-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.229328226-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.241163582-04:00
AAPL,127.32,5,127.31,1,2021-05-14 15:24:13.241274540-04:00
AAPL,127.32,5,127.31,2,2021-05-14 15:24:13.241278015-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:13.252504987-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.252596381-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.276952452-04:00
AAPL,127.32,5,127.3,1,2021-05-14 15:24:13.480870432-04:00
AAPL,127.32,5,127.31,1,2021-05-14 15:24:13.480873752-04:00
AAPL,127.32,5,127.31,2,2021-05-14 15:24:13.481097824-04:00
AAPL,127.32,5,127.31,1,2021-05-14 15:24:13.481198110-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.481355612-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:13.481858849-04:00
AAPL,127.32,6,127.31,3,2021-05-14 15:24:13.643143325-04:00
AAPL,127.32,6,127.31,4,2021-05-14 15:24:13.643143600-04:00
AAPL,127.32,3,127.31,4,2021-05-14 15:24:13.643160857-04:00
AAPL,127.32,3,127.31,5,2021-05-14 15:24:13.643177651-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:13.643206053-04:00
AAPL,127.32,2,127.31,6,2021-05-14 15:24:13.643214085-04:00
AAPL,127.32,1,127.31,6,2021-05-14 15:24:13.643216643-04:00
AAPL,127.32,2,127.31,6,2021-05-14 15:24:13.644444342-04:00
AAPL,127.32,3,127.31,6,2021-05-14 15:24:13.644470410-04:00
AAPL,127.32,3,127.31,5,2021-05-14 15:24:13.836428561-04:00
AAPL,127.32,6,127.31,5,2021-05-14 15:24:13.836432813-04:00
AAPL,127.32,7,127.31,5,2021-05-14 15:24:13.836433996-04:00
AAPL,127.32,7,127.31,2,2021-05-14 15:24:13.836512590-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:13.836993303-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:13.836995548-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:13.937350449-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.944949598-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:13.944984178-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:13.952299300-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:13.952311333-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:13.969602888-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:14.749057688-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:14.749064053-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:14.749093880-04:00
AAPL,127.32,6,127.31,3,2021-05-14 15:24:14.749094258-04:00
AAPL,127.32,6,127.31,6,2021-05-14 15:24:14.749305755-04:00
AAPL,127.32,6,127.31,3,2021-05-14 15:24:14.769514998-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:14.781232342-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:14.781239121-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:14.781244705-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:14.781473895-04:00
AAPL,127.32,8,127.3,1,2021-05-14 15:24:15.212724734-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:15.302582508-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:15.348083640-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:15.355869240-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:15.355872260-04:00
AAPL,127.32,6,127.31,5,2021-05-14 15:24:15.355872671-04:00
AAPL,127.32,6,127.31,6,2021-05-14 15:24:15.355875837-04:00
AAPL,127.32,3,127.31,6,2021-05-14 15:24:15.355948615-04:00
AAPL,127.32,4,127.31,6,2021-05-14 15:24:15.356449563-04:00
AAPL,127.32,3,127.31,6,2021-05-14 15:24:15.365317744-04:00
AAPL,127.32,2,127.31,6,2021-05-14 15:24:15.582118208-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:15.742810211-04:00
AAPL,127.32,5,127.31,5,2021-05-14 15:24:15.742816365-04:00
AAPL,127.32,6,127.31,5,2021-05-14 15:24:15.742817821-04:00
AAPL,127.32,6,127.31,4,2021-05-14 15:24:15.742966405-04:00
AAPL,127.32,6,127.31,5,2021-05-14 15:24:15.799273484-04:00
AAPL,127.32,5,127.31,5,2021-05-14 15:24:15.863740489-04:00
AAPL,127.32,5,127.31,6,2021-05-14 15:24:15.863741230-04:00
AAPL,127.32,2,127.31,6,2021-05-14 15:24:15.936628621-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:15.949450532-04:00
AAPL,127.32,3,127.31,5,2021-05-14 15:24:15.949686528-04:00
AAPL,127.32,6,127.31,5,2021-05-14 15:24:15.949690076-04:00
AAPL,127.32,6,127.31,2,2021-05-14 15:24:15.949742476-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:15.949789476-04:00
AAPL,127.32,7,127.31,1,2021-05-14 15:24:15.949814638-04:00
AAPL,127.32,7,127.3,1,2021-05-14 15:24:15.949889260-04:00
AAPL,127.32,6,127.3,1,2021-05-14 15:24:15.955469201-04:00
AAPL,127.32,6,127.31,1,2021-05-14 15:24:15.962664620-04:00
AAPL,127.32,5,127.31,1,2021-05-14 15:24:15.963073160-04:00
AAPL,127.32,5,127.31,2,2021-05-14 15:24:15.963082907-04:00
AAPL,127.32,5,127.31,5,2021-05-14 15:24:15.963321367-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:15.963339138-04:00
AAPL,127.33,3,127.31,5,2021-05-14 15:24:16.118717038-04:00
AAPL,127.33,2,127.31,5,2021-05-14 15:24:16.118978744-04:00
AAPL,127.33,1,127.31,5,2021-05-14 15:24:16.119272787-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:16.119281576-04:00
AAPL,127.34,1,127.32,1,2021-05-14 15:24:16.119296436-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:16.119297330-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:16.119311223-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:16.119371812-04:00
AAPL,127.33,4,127.32,5,2021-05-14 15:24:16.119427480-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:16.119514701-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:16.119531763-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:16.119583792-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:16.119593433-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:16.119629527-04:00
AAPL,127.34,1,127.32,3,2021-05-14 15:24:16.119770676-04:00
AAPL,127.34,1,127.32,2,2021-05-14 15:24:16.119785378-04:00
AAPL,127.33,1,127.32,2,2021-05-14 15:24:16.119858584-04:00
AAPL,127.33,1,127.32,1,2021-05-14 15:24:16.119910864-04:00
AAPL,127.33,1,127.32,2,2021-05-14 15:24:16.119996487-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:16.120046662-04:00
AAPL,127.33,5,127.32,2,2021-05-14 15:24:16.120113915-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:16.125848701-04:00
AAPL,127.33,4,127.32,3,2021-05-14 15:24:16.125868430-04:00
AAPL,127.33,4,127.32,6,2021-05-14 15:24:16.125965864-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:16.126054133-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:16.147338131-04:00
AAPL,127.34,1,127.32,5,2021-05-14 15:24:16.152173474-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:16.152624998-04:00
AAPL,127.33,2,127.32,5,2021-05-14 15:24:16.213872821-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:16.225619265-04:00
AAPL,127.34,1,127.32,5,2021-05-14 15:24:16.281062964-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:16.361648739-04:00
AAPL,127.33,1,127.32,4,2021-05-14 15:24:16.579418948-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:16.579420012-04:00
AAPL,127.33,3,127.32,4,2021-05-14 15:24:16.691268115-04:00
AAPL,127.33,4,127.32,4,2021-05-14 15:24:16.691306416-04:00
AAPL,127.33,7,127.32,4,2021-05-14 15:24:16.692131087-04:00
AAPL,127.33,4,127.32,4,2021-05-14 15:24:16.692262540-04:00
AAPL,127.33,3,127.32,4,2021-05-14 15:24:16.692577609-04:00
AAPL,127.33,3,127.32,5,2021-05-14 15:24:16.692580058-04:00
AAPL,127.33,4,127.32,5,2021-05-14 15:24:16.857569191-04:00
AAPL,127.33,4,127.32,4,2021-05-14 15:24:16.857590223-04:00
AAPL,127.33,7,127.32,4,2021-05-14 15:24:16.857799742-04:00
AAPL,127.33,7,127.32,3,2021-05-14 15:24:16.857935841-04:00
AAPL,127.33,7,127.31,1,2021-05-14 15:24:16.857951583-04:00
AAPL,127.33,8,127.31,1,2021-05-14 15:24:16.858074581-04:00
AAPL,127.33,9,127.31,1,2021-05-14 15:24:16.858613933-04:00
AAPL,127.33,8,127.31,1,2021-05-14 15:24:16.859304802-04:00
AAPL,127.33,9,127.31,1,2021-05-14 15:24:16.983315835-04:00
AAPL,127.32,1,127.31,1,2021-05-14 15:24:16.983488431-04:00
AAPL,127.32,1,127.31,2,2021-05-14 15:24:16.983505792-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:16.983516036-04:00
AAPL,127.33,7,127.31,5,2021-05-14 15:24:16.983518772-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:16.983542954-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:16.983559748-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:16.983603303-04:00
AAPL,127.32,1,127.31,4,2021-05-14 15:24:16.983767793-04:00
AAPL,127.32,2,127.31,4,2021-05-14 15:24:16.983780805-04:00
AAPL,127.32,1,127.31,4,2021-05-14 15:24:16.983951828-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:16.984331889-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:16.986479884-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:17.033834701-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.103045168-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:17.103173850-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.125776063-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.126423408-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:17.405544666-04:00
AAPL,127.33,4,127.31,4,2021-05-14 15:24:17.405900374-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:17.405901545-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.405925078-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:17.405931596-04:00
AAPL,127.33,3,127.31,4,2021-05-14 15:24:17.405964563-04:00
AAPL,127.33,4,127.31,4,2021-05-14 15:24:17.405970841-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.406104308-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:17.406129821-04:00
AAPL,127.33,3,127.32,2,2021-05-14 15:24:17.406138161-04:00
AAPL,127.33,3,127.32,5,2021-05-14 15:24:17.406146044-04:00
AAPL,127.33,3,127.32,2,2021-05-14 15:24:17.406370250-04:00
AAPL,127.33,3,127.32,1,2021-05-14 15:24:17.406438312-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.408786837-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:17.416965090-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.435841375-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:17.435848059-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:17.445343207-04:00
AAPL,127.33,4,127.31,1,2021-05-14 15:24:17.529892087-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.529899460-04:00
AAPL,127.33,4,127.32,2,2021-05-14 15:24:17.530400065-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:17.537959347-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:17.537968069-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:17.538415487-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:17.796965389-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:17.798835237-04:00
AAPL,127.33,7,127.31,1,2021-05-14 15:24:17.798881088-04:00
AAPL,127.33,6,127.31,1,2021-05-14 15:24:17.799004074-04:00
AAPL,127.33,6,127.31,2,2021-05-14 15:24:17.799010945-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:17.799147988-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.799252486-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:17.799348212-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.799488763-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:17.799525659-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:17.799611598-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:17.801284428-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:17.809828802-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:17.828932123-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:17.849421499-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:18.012130643-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:18.012152634-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:18.482534296-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:18.482764874-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:18.483080136-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:18.483097061-04:00
AAPL,127.32,1,127.31,5,2021-05-14 15:24:18.671979387-04:00
AAPL,127.32,2,127.31,5,2021-05-14 15:24:18.672014522-04:00
AAPL,127.33,6,127.31,5,2021-05-14 15:24:19.010262239-04:00
AAPL,127.33,5,127.31,5,2021-05-14 15:24:19.010691888-04:00
AAPL,127.33,4,127.31,5,2021-05-14 15:24:19.010804814-04:00
AAPL,127.33,3,127.31,5,2021-05-14 15:24:19.010827087-04:00
AAPL,127.34,1,127.31,5,2021-05-14 15:24:19.523656114-04:00
AAPL,127.34,1,127.32,3,2021-05-14 15:24:19.523849725-04:00
AAPL,127.34,1,127.32,4,2021-05-14 15:24:19.523865446-04:00
AAPL,127.34,1,127.32,5,2021-05-14 15:24:19.523872749-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:19.523888161-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:19.523913478-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:19.524307370-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:19.524345536-04:00
AAPL,127.33,1,127.32,7,2021-05-14 15:24:19.524598989-04:00
AAPL,127.33,2,127.32,7,2021-05-14 15:24:19.529585438-04:00
AAPL,127.33,1,127.32,7,2021-05-14 15:24:19.530156307-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:19.534413257-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:19.594072386-04:00
AAPL,127.33,1,127.32,6,2021-05-14 15:24:19.594153217-04:00
AAPL,127.33,1,127.32,7,2021-05-14 15:24:19.611416455-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:19.611685277-04:00
AAPL,127.33,1,127.32,7,2021-05-14 15:24:19.623951839-04:00
AAPL,127.34,1,127.32,7,2021-05-14 15:24:19.698358042-04:00
AAPL,127.34,1,127.32,6,2021-05-14 15:24:19.808816332-04:00
AAPL,127.34,1,127.32,5,2021-05-14 15:24:19.808880292-04:00
AAPL,127.33,1,127.32,5,2021-05-14 15:24:19.808882728-04:00
AAPL,127.34,1,127.32,5,2021-05-14 15:24:19.808917268-04:00
AAPL,127.34,1,127.32,4,2021-05-14 15:24:19.809109864-04:00
AAPL,127.33,1,127.32,4,2021-05-14 15:24:19.809403059-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:19.811521032-04:00
AAPL,127.33,1,127.32,4,2021-05-14 15:24:19.811597927-04:00
AAPL,127.33,2,127.32,4,2021-05-14 15:24:19.817594929-04:00
AAPL,127.33,5,127.32,4,2021-05-14 15:24:19.818437371-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:19.818456199-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:19.818705702-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:19.902204154-04:00
AAPL,127.33,4,127.32,1,2021-05-14 15:24:19.902255839-04:00
AAPL,127.33,4,127.32,4,2021-05-14 15:24:19.902256980-04:00
AAPL,127.33,5,127.32,4,2021-05-14 15:24:19.981566770-04:00
AAPL,127.33,5,127.32,1,2021-05-14 15:24:20.024746853-04:00
AAPL,127.33,5,127.31,1,2021-05-14 15:24:20.025145028-04:00
AAPL,127.33,4,127.31,1,2021-05-14 15:24:20.456992176-04:00
AAPL,127.33,4,127.32,3,2021-05-14 15:24:20.456994503-04:00
AAPL,127.33,4,127.32,4,2021-05-14 15:24:20.457014946-04:00
AAPL,127.33,1,127.32,4,2021-05-14 15:24:20.457249491-04:00
